|Timestamp|Key|Action
2|2021-11-24 20:04:16,581|'P'|press
3|2021-11-24 20:04:16,644|Key.shift_r|release
4|2021-11-24 20:04:16,709|'p'|release
5|2021-11-24 20:04:16,784|'o'|press
6|2021-11-24 20:04:16,880|'o'|release
7|2021-11-24 20:04:16,899|'r'|press
8|2021-11-24 20:04:16,994|'t'|press
9|2021-11-24 20:04:17,043|'r'|release
10|2021-11-24 20:04:17,108|'t'|release
11|2021-11-24 20:04:17,305|'e'|press
12|2021-11-24 20:04:17,395|'z'|press
13|2021-11-24 20:04:17,455|'e'|release
14|2021-11-24 20:04:17,517|'z'|release
15|2021-11-24 20:04:17,538|Key.space|press
16|2021-11-24 20:04:17,602|'c'|press
17|2021-11-24 20:04:17,635|Key.space|release
18|2021-11-24 20:04:17,695|'e'|press
19|2021-11-24 20:04:17,742|'c'|release
20|2021-11-24 20:04:17,764|Key.space|press
21|2021-11-24 20:04:17,809|'e'|release
22|2021-11-24 20:04:17,874|Key.space|release
23|2021-11-24 20:04:19,040|'v'|press
24|2021-11-24 20:04:19,146|'v'|release
25|2021-11-24 20:04:19,153|'i'|press
26|2021-11-24 20:04:19,246|'i'|release
27|2021-11-24 20:04:19,386|'e'|press
28|2021-11-24 20:04:19,493|'e'|release
29|2021-11-24 20:04:19,854|'u'|press
30|2021-11-24 20:04:19,948|'u'|release
31|2021-11-24 20:04:19,999|'x'|press
32|2021-11-24 20:04:20,113|'x'|release
33|2021-11-24 20:04:20,181|Key.space|press
34|2021-11-24 20:04:20,281|Key.space|release
35|2021-11-24 20:04:20,536|'w'|press
36|2021-11-24 20:04:20,653|'w'|release
37|2021-11-24 20:04:20,810|'h'|press
38|2021-11-24 20:04:20,909|'h'|release
39|2021-11-24 20:04:21,110|'i'|press
40|2021-11-24 20:04:21,196|'i'|release
41|2021-11-24 20:04:21,397|'s'|press
42|2021-11-24 20:04:21,497|'s'|release
43|2021-11-24 20:04:21,509|'k'|press
44|2021-11-24 20:04:21,599|'k'|release
45|2021-11-24 20:04:21,709|'y'|press
46|2021-11-24 20:04:21,794|'y'|release
47|2021-11-24 20:04:22,697|Key.space|press
48|2021-11-24 20:04:22,810|Key.space|release
49|2021-11-24 20:04:22,905|'a'|press
50|2021-11-24 20:04:22,983|'u'|press
51|2021-11-24 20:04:23,014|'a'|release
52|2021-11-24 20:04:23,082|'u'|release
53|2021-11-24 20:04:23,144|Key.space|press
54|2021-11-24 20:04:23,250|Key.space|release
55|2021-11-24 20:04:23,306|'j'|press
56|2021-11-24 20:04:23,405|'j'|release
57|2021-11-24 20:04:23,471|'u'|press
58|2021-11-24 20:04:23,553|'u'|release
59|2021-11-24 20:04:23,663|'g'|press
60|2021-11-24 20:04:23,755|'g'|release
61|2021-11-24 20:04:23,799|'e'|press
62|2021-11-24 20:04:23,899|'e'|release
63|2021-11-24 20:04:23,904|Key.space|press
64|2021-11-24 20:04:24,002|Key.space|release
65|2021-11-24 20:04:24,102|'b'|press
66|2021-11-24 20:04:24,194|'b'|release
67|2021-11-24 20:04:24,288|'l'|press
68|2021-11-24 20:04:24,380|'l'|release
69|2021-11-24 20:04:24,464|'o'|press
70|2021-11-24 20:04:24,554|'n'|press
71|2021-11-24 20:04:24,583|'o'|release
72|2021-11-24 20:04:24,672|'n'|release
73|2021-11-24 20:04:24,785|'d'|press
74|2021-11-24 20:04:24,893|'d'|release
75|2021-11-24 20:04:25,262|Key.space|press
76|2021-11-24 20:04:25,362|Key.space|release
77|2021-11-24 20:04:25,468|'q'|press
78|2021-11-24 20:04:25,594|'u'|press
79|2021-11-24 20:04:25,603|'q'|release
80|2021-11-24 20:04:25,658|'i'|press
81|2021-11-24 20:04:25,722|'u'|release
82|2021-11-24 20:04:25,727|Key.space|press
83|2021-11-24 20:04:25,792|'i'|release
84|2021-11-24 20:04:25,841|Key.space|release
85|2021-11-24 20:04:25,946|'f'|press
86|2021-11-24 20:04:26,040|'u'|press
87|2021-11-24 20:04:26,061|'f'|release
88|2021-11-24 20:04:26,140|'u'|release
89|2021-11-24 20:04:26,243|'m'|press
90|2021-11-24 20:04:26,328|'m'|release
91|2021-11-24 20:04:26,411|'e'|press
92|2021-11-24 20:04:26,516|'e'|release
93|2021-11-24 20:04:26,573|Key.shift_r|press
94|2021-11-24 20:04:26,661|'.'|press
95|2021-11-24 20:04:26,725|Key.shift_r|release
96|2021-11-24 20:04:26,781|';'|release
97|2021-11-24 20:04:26,873|Key.enter|press
98|2021-11-24 20:04:26,958|Key.enter|release
99|2021-11-24 20:04:27,767|Key.shift_r|press
100|2021-11-24 20:04:27,966|'J'|press
101|2021-11-24 20:04:28,050|Key.shift_r|release
102|2021-11-24 20:04:28,093|'j'|release
103|2021-11-24 20:04:28,254|'o'|press
104|2021-11-24 20:04:28,331|'o'|release
105|2021-11-24 20:04:28,649|'y'|press
106|2021-11-24 20:04:28,744|'y'|release
107|2021-11-24 20:04:28,749|'e'|press
108|2021-11-24 20:04:28,840|'e'|release
109|2021-11-24 20:04:28,884|'u'|press
110|2021-11-24 20:04:28,983|'u'|release
111|2021-11-24 20:04:29,010|'x'|press
112|2021-11-24 20:04:29,106|'x'|release
113|2021-11-24 20:04:29,728|','|press
114|2021-11-24 20:04:29,784|Key.space|press
115|2021-11-24 20:04:29,839|','|release
116|2021-11-24 20:04:29,903|Key.space|release
117|2021-11-24 20:04:29,957|'i'|press
118|2021-11-24 20:04:30,065|'i'|release
119|2021-11-24 20:04:30,234|'v'|press
120|2021-11-24 20:04:30,326|'v'|release
121|2021-11-24 20:04:30,353|'r'|press
122|2021-11-24 20:04:30,429|'e'|press
123|2021-11-24 20:04:30,500|'r'|release
124|2021-11-24 20:04:30,552|'e'|release
125|2021-11-24 20:04:30,664|','|press
126|2021-11-24 20:04:30,720|Key.space|press
127|2021-11-24 20:04:30,766|','|release
128|2021-11-24 20:04:30,824|Key.space|release
129|2021-11-24 20:04:31,884|'f'|press
130|2021-11-24 20:04:31,984|'f'|release
131|2021-11-24 20:04:32,018|'a'|press
132|2021-11-24 20:04:32,124|'a'|release
133|2021-11-24 20:04:32,167|'t'|press
134|2021-11-24 20:04:32,272|'t'|release
135|2021-11-24 20:04:32,383|'i'|press
136|2021-11-24 20:04:32,483|'i'|release
137|2021-11-24 20:04:32,511|'g'|press
138|2021-11-24 20:04:32,616|'g'|release
139|2021-11-24 20:04:32,631|'u'|press
140|2021-11-24 20:04:32,720|'u'|release
141|2021-11-24 20:04:32,844|'é'|press
142|2021-11-24 20:04:32,948|'é'|release
143|2021-11-24 20:04:33,719|','|press
144|2021-11-24 20:04:33,779|Key.space|press
145|2021-11-24 20:04:33,838|','|release
146|2021-11-24 20:04:33,895|Key.space|release
147|2021-11-24 20:04:34,200|'l'|press
148|2021-11-24 20:04:34,302|'l'|release
149|2021-11-24 20:04:34,320|'e'|press
150|2021-11-24 20:04:34,426|'e'|release
151|2021-11-24 20:04:34,450|Key.space|press
152|2021-11-24 20:04:34,551|Key.space|release
153|2021-11-24 20:04:34,669|'n'|press
154|2021-11-24 20:04:34,755|'n'|release
155|2021-11-24 20:04:34,954|'e'|press
156|2021-11-24 20:04:35,048|'e'|release
157|2021-11-24 20:04:35,662|'z'|press
158|2021-11-24 20:04:35,763|'z'|release
159|2021-11-24 20:04:35,831|Key.space|press
160|2021-11-24 20:04:35,922|'q'|press
161|2021-11-24 20:04:35,932|Key.space|release
162|2021-11-24 20:04:36,019|'u'|press
163|2021-11-24 20:04:36,040|'q'|release
164|2021-11-24 20:04:36,087|'i'|press
165|2021-11-24 20:04:36,143|Key.space|press
166|2021-11-24 20:04:36,152|'u'|release
167|2021-11-24 20:04:36,216|'i'|release
168|2021-11-24 20:04:36,275|Key.space|release
169|2021-11-24 20:04:36,322|'p'|press
170|2021-11-24 20:04:36,393|'l'|press
171|2021-11-24 20:04:36,438|'p'|release
172|2021-11-24 20:04:36,524|'l'|release
173|2021-11-24 20:04:37,708|Key.backspace|press
174|2021-11-24 20:04:37,785|Key.backspace|release
175|2021-11-24 20:04:37,824|Key.backspace|press
176|2021-11-24 20:04:37,909|Key.backspace|release
177|2021-11-24 20:04:38,316|'p'|press
178|2021-11-24 20:04:38,395|'p'|release
179|2021-11-24 20:04:38,481|'i'|press
180|2021-11-24 20:04:38,579|'i'|release
181|2021-11-24 20:04:38,592|'q'|press
182|2021-11-24 20:04:38,681|'u'|press
183|2021-11-24 20:04:38,703|'q'|release
184|2021-11-24 20:04:38,763|'u'|release
185|2021-11-24 20:04:38,779|'e'|press
186|2021-11-24 20:04:38,891|'e'|release
187|2021-11-24 20:04:39,779|','|press
188|2021-11-24 20:04:39,842|Key.space|press
189|2021-11-24 20:04:39,898|','|release
190|2021-11-24 20:04:39,954|Key.space|release
191|2021-11-24 20:04:40,035|Key.shift_r|press
192|2021-11-24 20:04:40,154|'C'|press
193|2021-11-24 20:04:40,210|Key.shift_r|release
194|2021-11-24 20:04:40,271|'c'|release
195|2021-11-24 20:04:40,365|'l'|press
196|2021-11-24 20:04:40,474|'l'|release
197|2021-11-24 20:04:40,542|'o'|press
198|2021-11-24 20:04:40,625|'o'|release
199|2021-11-24 20:04:40,803|'w'|press
200|2021-11-24 20:04:40,915|'w'|release
201|2021-11-24 20:04:40,928|'n'|press
202|2021-11-24 20:04:41,029|'n'|release
203|2021-11-24 20:04:41,111|Key.space|press
204|2021-11-24 20:04:41,211|Key.space|release
205|2021-11-24 20:04:41,254|Key.shift_r|press
206|2021-11-24 20:04:41,403|'H'|press
207|2021-11-24 20:04:41,472|Key.shift_r|release
208|2021-11-24 20:04:41,502|'h'|release
209|2021-11-24 20:04:41,622|'a'|press
210|2021-11-24 20:04:41,723|'a'|release
211|2021-11-24 20:04:41,829|'r'|press
212|2021-11-24 20:04:41,933|'r'|release
213|2021-11-24 20:04:41,973|'y'|press
214|2021-11-24 20:04:42,066|'y'|release
215|2021-11-24 20:04:42,712|Key.space|press
216|2021-11-24 20:04:42,808|Key.space|release
217|2021-11-24 20:04:42,901|'s'|press
218|2021-11-24 20:04:43,015|'k'|press
219|2021-11-24 20:04:43,025|'s'|release
220|2021-11-24 20:04:43,096|'k'|release
221|2021-11-24 20:04:43,171|'i'|press
222|2021-11-24 20:04:43,257|'i'|release
223|2021-11-24 20:04:43,360|'e'|press
224|2021-11-24 20:04:43,460|'e'|release
225|2021-11-24 20:04:43,843|Key.space|press
226|2021-11-24 20:04:43,933|Key.space|release
227|2021-11-24 20:04:43,969|'d'|press
228|2021-11-24 20:04:44,029|'a'|press
229|2021-11-24 20:04:44,083|'d'|release
230|2021-11-24 20:04:44,157|'a'|release
231|2021-11-24 20:04:44,209|'n'|press
232|2021-11-24 20:04:44,304|'n'|release
233|2021-11-24 20:04:44,310|'s'|press
234|2021-11-24 20:04:44,400|Key.space|press
235|2021-11-24 20:04:44,417|'s'|release
236|2021-11-24 20:04:44,499|Key.space|release
237|2021-11-24 20:04:44,560|'l'|press
238|2021-11-24 20:04:44,655|'l'|release
239|2021-11-24 20:04:44,764|'|press
240|2021-11-24 20:04:44,866|'|release
241|2021-11-24 20:04:44,923|'o'|press
242|2021-11-24 20:04:45,030|'o'|release
243|2021-11-24 20:04:45,063|'m'|press
244|2021-11-24 20:04:45,149|'m'|release
245|2021-11-24 20:04:45,293|'b'|press
246|2021-11-24 20:04:45,379|'b'|release
247|2021-11-24 20:04:45,411|'r'|press
248|2021-11-24 20:04:45,497|'e'|press
249|2021-11-24 20:04:45,560|'r'|release
250|2021-11-24 20:04:45,623|'e'|release
251|2021-11-24 20:04:46,350|Key.shift_r|press
252|2021-11-24 20:04:46,427|'.'|press
253|2021-11-24 20:04:46,505|Key.shift_r|release
254|2021-11-24 20:04:46,559|';'|release
255|2021-11-24 20:04:46,686|Key.enter|press
256|2021-11-24 20:04:46,788|Key.enter|release
257|2021-11-24 20:04:47,455|Key.shift_r|press
258|2021-11-24 20:04:47,529|'M'|press
259|2021-11-24 20:04:47,672|'M'|release
260|2021-11-24 20:04:47,722|Key.shift_r|release
261|2021-11-24 20:04:47,954|'o'|press
262|2021-11-24 20:04:48,019|'n'|press
263|2021-11-24 20:04:48,072|'o'|release
264|2021-11-24 20:04:48,145|'n'|release
265|2021-11-24 20:04:48,181|'s'|press
266|2021-11-24 20:04:48,251|'i'|press
267|2021-11-24 20:04:48,284|'s'|release
268|2021-11-24 20:04:48,352|'i'|release
269|2021-11-24 20:04:48,374|'e'|press
270|2021-11-24 20:04:48,445|'u'|press
271|2021-11-24 20:04:48,467|'e'|release
272|2021-11-24 20:04:48,527|'u'|release
273|2021-11-24 20:04:48,567|'r'|press
274|2021-11-24 20:04:48,673|'r'|release
275|2021-11-24 20:04:49,235|Key.space|press
276|2021-11-24 20:04:49,348|Key.space|release
277|2021-11-24 20:04:49,435|Key.shift_r|press
278|2021-11-24 20:04:49,581|'J'|press
279|2021-11-24 20:04:49,667|Key.shift_r|release
280|2021-11-24 20:04:49,717|'j'|release
281|2021-11-24 20:04:49,980|'a'|press
282|2021-11-24 20:04:50,090|'a'|release
283|2021-11-24 20:04:50,618|'c'|press
284|2021-11-24 20:04:50,733|'c'|release
285|2021-11-24 20:04:50,999|'k'|press
286|2021-11-24 20:04:51,085|'k'|release
287|2021-11-24 20:04:51,270|','|press
288|2021-11-24 20:04:51,338|Key.space|press
289|2021-11-24 20:04:51,387|','|release
290|2021-11-24 20:04:51,446|Key.space|release
291|2021-11-24 20:04:51,662|'v'|press
292|2021-11-24 20:04:51,755|'o'|press
293|2021-11-24 20:04:51,765|'v'|release
294|2021-11-24 20:04:51,812|'u'|press
295|2021-11-24 20:04:51,873|'o'|release
296|2021-11-24 20:04:51,946|'u'|release
297|2021-11-24 20:04:51,954|'s'|press
298|2021-11-24 20:04:52,063|'s'|release
299|2021-11-24 20:04:52,069|Key.space|press
300|2021-11-24 20:04:52,158|Key.space|release
301|2021-11-24 20:04:52,163|'d'|press
302|2021-11-24 20:04:52,243|'a'|press
303|2021-11-24 20:04:52,273|'d'|release
304|2021-11-24 20:04:52,364|'a'|release
305|2021-11-24 20:04:52,374|'c'|press
306|2021-11-24 20:04:52,483|'c'|release
307|2021-11-24 20:04:52,566|'t'|press
308|2021-11-24 20:04:52,673|'t'|release
309|2021-11-24 20:04:52,692|'y'|press
310|2021-11-24 20:04:52,788|'y'|release
311|2021-11-24 20:04:52,883|'l'|press
312|2021-11-24 20:04:52,988|'l'|release
313|2021-11-24 20:04:53,060|'o'|press
314|2021-11-24 20:04:53,150|'o'|release
315|2021-11-24 20:04:53,273|'g'|press
316|2021-11-24 20:04:53,392|'g'|release
317|2021-11-24 20:04:53,428|'r'|press
318|2021-11-24 20:04:53,528|'r'|release
319|2021-11-24 20:04:53,582|'a'|press
320|2021-11-24 20:04:53,676|'p'|press
321|2021-11-24 20:04:53,704|'a'|release
322|2021-11-24 20:04:53,763|'p'|release
323|2021-11-24 20:04:53,855|'h'|press
324|2021-11-24 20:04:53,956|'h'|release
325|2021-11-24 20:04:53,984|'i'|press
326|2021-11-24 20:04:54,070|'i'|release
327|2021-11-24 20:04:54,075|'e'|press
328|2021-11-24 20:04:54,160|'z'|press
329|2021-11-24 20:04:54,237|'e'|release
330|2021-11-24 20:04:54,298|'z'|release
331|2021-11-24 20:04:54,961|Key.space|press
332|2021-11-24 20:04:55,066|Key.space|release
333|2021-11-24 20:04:55,352|'b'|press
334|2021-11-24 20:04:55,444|'b'|release
335|2021-11-24 20:04:55,511|'i'|press
336|2021-11-24 20:04:55,594|'i'|release
337|2021-11-24 20:04:55,624|'e'|press
338|2021-11-24 20:04:55,691|'n'|press
339|2021-11-24 20:04:55,724|'e'|release
340|2021-11-24 20:04:55,808|'n'|release
341|2021-11-24 20:04:55,816|Key.space|press
342|2021-11-24 20:04:55,982|'m'|press
343|2021-11-24 20:04:55,991|Key.space|release
344|2021-11-24 20:04:56,127|'m'|release
345|2021-11-24 20:04:56,181|'i'|press
346|2021-11-24 20:04:56,303|'i'|release
347|2021-11-24 20:04:56,315|'e'|press
348|2021-11-24 20:04:56,411|'e'|release
349|2021-11-24 20:04:56,431|'u'|press
350|2021-11-24 20:04:56,526|'u'|release
351|2021-11-24 20:04:56,554|'x'|press
352|2021-11-24 20:04:56,662|'x'|release
353|2021-11-24 20:04:57,098|Key.space|press
354|2021-11-24 20:04:57,211|Key.space|release
355|2021-11-24 20:04:57,227|'q'|press
356|2021-11-24 20:04:57,324|'u'|press
357|2021-11-24 20:04:57,349|'q'|release
358|2021-11-24 20:04:57,424|'u'|release
359|2021-11-24 20:04:57,438|'e'|press
360|2021-11-24 20:04:57,502|Key.space|press
361|2021-11-24 20:04:57,544|'e'|release
362|2021-11-24 20:04:57,615|Key.space|release
363|2021-11-24 20:04:57,646|Key.shift_r|press
364|2021-11-24 20:04:57,785|'W'|press
365|2021-11-24 20:04:57,832|Key.shift_r|release
366|2021-11-24 20:04:57,898|'w'|release
367|2021-11-24 20:04:57,931|'o'|press
368|2021-11-24 20:04:58,015|'l'|press
369|2021-11-24 20:04:58,083|'o'|release
370|2021-11-24 20:04:58,155|'l'|release
371|2021-11-24 20:04:58,524|'f'|press
372|2021-11-24 20:04:58,632|'f'|release
373|2021-11-24 20:04:58,678|Key.shift_r|press
374|2021-11-24 20:04:58,757|'.'|press
375|2021-11-24 20:04:58,810|Key.shift_r|release
376|2021-11-24 20:04:58,878|';'|release
377|2021-11-24 20:04:58,937|Key.enter|press
378|2021-11-24 20:04:59,022|Key.enter|release
379|2021-11-24 20:04:59,649|Key.shift_r|press
380|2021-11-24 20:05:00,148|'H'|press
381|2021-11-24 20:05:00,257|Key.shift_r|release
382|2021-11-24 20:05:00,288|'h'|release
383|2021-11-24 20:05:00,459|'i'|press
384|2021-11-24 20:05:00,550|'i'|release
385|2021-11-24 20:05:00,559|'e'|press
386|2021-11-24 20:05:00,653|'r'|press
387|2021-11-24 20:05:00,712|'e'|release
388|2021-11-24 20:05:00,782|'r'|release
389|2021-11-24 20:05:01,577|','|press
390|2021-11-24 20:05:01,636|Key.space|press
391|2021-11-24 20:05:01,688|','|release
392|2021-11-24 20:05:01,762|Key.space|release
393|2021-11-24 20:05:01,854|'a'|press
394|2021-11-24 20:05:01,961|'u'|press
395|2021-11-24 20:05:01,980|'a'|release
396|2021-11-24 20:05:02,064|'u'|release
397|2021-11-24 20:05:02,097|Key.space|press
398|2021-11-24 20:05:02,220|Key.space|release
399|2021-11-24 20:05:02,306|'z'|press
400|2021-11-24 20:05:02,391|'o'|press
401|2021-11-24 20:05:02,404|'z'|release
402|2021-11-24 20:05:02,486|'o'|release
403|2021-11-24 20:05:02,522|'o'|press
404|2021-11-24 20:05:02,618|'o'|release
405|2021-11-24 20:05:02,772|','|press
406|2021-11-24 20:05:02,809|Key.space|press
407|2021-11-24 20:05:02,855|','|release
408|2021-11-24 20:05:02,903|Key.space|release
409|2021-11-24 20:05:03,739|'j'|press
410|2021-11-24 20:05:03,834|'j'|release
411|2021-11-24 20:05:03,906|'|press
412|2021-11-24 20:05:04,007|'|release
413|2021-11-24 20:05:04,076|'a'|press
414|2021-11-24 20:05:04,156|'i'|press
415|2021-11-24 20:05:04,196|'a'|release
416|2021-11-24 20:05:04,266|Key.space|press
417|2021-11-24 20:05:04,275|'i'|release
418|2021-11-24 20:05:04,382|Key.space|release
419|2021-11-24 20:05:04,436|'v'|press
420|2021-11-24 20:05:04,547|'v'|release
421|2021-11-24 20:05:04,551|'u'|press
422|2021-11-24 20:05:04,653|'u'|release
423|2021-11-24 20:05:04,901|Key.space|press
424|2021-11-24 20:05:05,003|Key.space|release
425|2021-11-24 20:05:05,115|'d'|press
426|2021-11-24 20:05:05,220|'d'|release
427|2021-11-24 20:05:05,345|'i'|press
428|2021-11-24 20:05:05,439|'i'|release
429|2021-11-24 20:05:05,552|'x'|press
430|2021-11-24 20:05:05,651|'x'|release
431|2021-11-24 20:05:05,743|Key.space|press
432|2021-11-24 20:05:05,845|Key.space|release
433|2021-11-24 20:05:07,059|'g'|press
434|2021-11-24 20:05:07,162|'g'|release
435|2021-11-24 20:05:07,288|'u'|press
436|2021-11-24 20:05:07,374|'u'|release
437|2021-11-24 20:05:07,645|'é'|press
438|2021-11-24 20:05:07,749|'é'|release
439|2021-11-24 20:05:07,811|'p'|press
440|2021-11-24 20:05:07,893|'p'|release
441|2021-11-24 20:05:07,909|'a'|press
442|2021-11-24 20:05:08,053|'r'|press
443|2021-11-24 20:05:08,060|'a'|release
444|2021-11-24 20:05:08,165|'r'|release
445|2021-11-24 20:05:08,266|'d'|press
446|2021-11-24 20:05:08,349|'s'|press
447|2021-11-24 20:05:08,433|'d'|release
448|2021-11-24 20:05:08,502|'s'|release
449|2021-11-24 20:05:08,514|','|press
450|2021-11-24 20:05:08,557|Key.space|press
451|2021-11-24 20:05:08,602|','|release
452|2021-11-24 20:05:08,658|Key.space|release
453|2021-11-24 20:05:09,404|'c'|press
454|2021-11-24 20:05:09,517|'c'|release
455|2021-11-24 20:05:09,535|'i'|press
456|2021-11-24 20:05:09,618|'n'|press
457|2021-11-24 20:05:09,696|'i'|release
458|2021-11-24 20:05:09,752|'n'|release
459|2021-11-24 20:05:09,857|'q'|press
460|2021-11-24 20:05:09,969|'q'|release
461|2021-11-24 20:05:09,985|Key.space|press
462|2021-11-24 20:05:10,096|Key.space|release
463|2021-11-24 20:05:10,294|'z'|press
464|2021-11-24 20:05:10,385|'z'|release
465|2021-11-24 20:05:10,748|'é'|press
466|2021-11-24 20:05:10,846|'é'|release
467|2021-11-24 20:05:11,086|'b'|press
468|2021-11-24 20:05:11,177|'b'|release
469|2021-11-24 20:05:11,217|'u'|press
470|2021-11-24 20:05:11,309|'u'|release
471|2021-11-24 20:05:11,405|'s'|press
472|2021-11-24 20:05:11,507|'s'|release
473|2021-11-24 20:05:11,566|Key.space|press
474|2021-11-24 20:05:11,675|Key.space|release
475|2021-11-24 20:05:11,806|'e'|press
476|2021-11-24 20:05:11,924|'e'|release
477|2021-11-24 20:05:11,988|'t'|press
478|2021-11-24 20:05:12,098|'t'|release
479|2021-11-24 20:05:12,114|Key.space|press
480|2021-11-24 20:05:12,218|Key.space|release
481|2021-11-24 20:05:13,580|Key.backspace|press
482|2021-11-24 20:05:13,669|Key.backspace|release
483|2021-11-24 20:05:13,912|','|press
484|2021-11-24 20:05:13,961|Key.space|press
485|2021-11-24 20:05:14,025|','|release
486|2021-11-24 20:05:14,081|Key.space|release
487|2021-11-24 20:05:14,158|'u'|press
488|2021-11-24 20:05:14,217|'n'|press
489|2021-11-24 20:05:14,272|'u'|release
490|2021-11-24 20:05:14,344|'n'|release
491|2021-11-24 20:05:14,386|Key.space|press
492|2021-11-24 20:05:14,506|Key.space|release
493|2021-11-24 20:05:14,738|'y'|press
494|2021-11-24 20:05:14,816|'y'|release
495|2021-11-24 20:05:14,897|'a'|press
496|2021-11-24 20:05:15,017|'a'|release
497|2021-11-24 20:05:15,405|'k'|press
498|2021-11-24 20:05:15,500|'k'|release
499|2021-11-24 20:05:15,970|Key.space|press
500|2021-11-24 20:05:16,055|Key.space|release
501|2021-11-24 20:05:16,096|'e'|press
502|2021-11-24 20:05:16,185|'t'|press
503|2021-11-24 20:05:16,232|'e'|release
504|2021-11-24 20:05:16,311|'t'|release
505|2021-11-24 20:05:16,322|Key.space|press
506|2021-11-24 20:05:16,424|Key.space|release
507|2021-11-24 20:05:17,015|'l'|press
508|2021-11-24 20:05:17,115|'l'|release
509|2021-11-24 20:05:17,155|'e'|press
510|2021-11-24 20:05:17,249|Key.space|press
511|2021-11-24 20:05:17,259|'e'|release
512|2021-11-24 20:05:17,354|Key.space|release
513|2021-11-24 20:05:17,516|'w'|press
514|2021-11-24 20:05:17,619|'w'|release
515|2021-11-24 20:05:17,735|'a'|press
516|2021-11-24 20:05:17,830|'a'|release
517|2021-11-24 20:05:17,950|'p'|press
518|2021-11-24 20:05:18,037|'p'|release
519|2021-11-24 20:05:18,132|'i'|press
520|2021-11-24 20:05:18,222|'i'|release
521|2021-11-24 20:05:18,316|'t'|press
522|2021-11-24 20:05:18,424|'t'|release
523|2021-11-24 20:05:18,434|'i'|press
524|2021-11-24 20:05:18,522|'i'|release
525|2021-11-24 20:05:18,889|Key.space|press
526|2021-11-24 20:05:18,987|Key.space|release
527|2021-11-24 20:05:19,180|'f'|press
528|2021-11-24 20:05:19,296|'f'|release
529|2021-11-24 20:05:19,303|'u'|press
530|2021-11-24 20:05:19,393|'u'|release
531|2021-11-24 20:05:19,504|'m'|press
532|2021-11-24 20:05:19,601|'m'|release
533|2021-11-24 20:05:19,644|'e'|press
534|2021-11-24 20:05:19,716|'r'|press
535|2021-11-24 20:05:19,766|'e'|release
536|2021-11-24 20:05:19,854|'r'|release
537|2021-11-24 20:05:19,904|Key.shift_r|press
538|2021-11-24 20:05:19,974|'.'|press
539|2021-11-24 20:05:20,054|Key.shift_r|release
540|2021-11-24 20:05:20,104|';'|release
541|2021-11-24 20:05:20,193|Key.enter|press
542|2021-11-24 20:05:20,282|Key.enter|release
543|2021-11-24 20:05:20,914|Key.shift_r|press
544|2021-11-24 20:05:21,080|'Y'|press
545|2021-11-24 20:05:21,164|Key.shift_r|release
546|2021-11-24 20:05:21,184|'y'|release
547|2021-11-24 20:05:21,429|'v'|press
548|2021-11-24 20:05:21,526|'v'|release
549|2021-11-24 20:05:21,552|'e'|press
550|2021-11-24 20:05:21,655|'e'|release
551|2021-11-24 20:05:21,735|'s'|press
552|2021-11-24 20:05:21,836|'s'|release
553|2021-11-24 20:05:21,912|Key.space|press
554|2021-11-24 20:05:21,997|Key.space|release
555|2021-11-24 20:05:22,459|Key.backspace|press
556|2021-11-24 20:05:22,544|Key.backspace|release
557|2021-11-24 20:05:22,981|Key.space|press
558|2021-11-24 20:05:23,087|Key.space|release
559|2021-11-24 20:05:23,537|'f'|press
560|2021-11-24 20:05:23,636|'u'|press
561|2021-11-24 20:05:23,644|'f'|release
562|2021-11-24 20:05:23,709|'u'|release
563|2021-11-24 20:05:23,724|'g'|press
564|2021-11-24 20:05:23,828|'g'|release
565|2021-11-24 20:05:23,834|'u'|press
566|2021-11-24 20:05:23,914|'u'|release
567|2021-11-24 20:05:23,941|'e'|press
568|2021-11-24 20:05:24,043|'e'|release
569|2021-11-24 20:05:24,672|Key.space|press
570|2021-11-24 20:05:24,782|Key.space|release
571|2021-11-24 20:05:25,030|'e'|press
572|2021-11-24 20:05:25,114|'n'|press
573|2021-11-24 20:05:25,131|'e'|release
574|2021-11-24 20:05:25,185|Key.space|press
575|2021-11-24 20:05:25,239|'n'|release
576|2021-11-24 20:05:25,304|Key.space|release
577|2021-11-24 20:05:25,435|Key.shift_r|press
578|2021-11-24 20:05:25,578|'B'|press
579|2021-11-24 20:05:25,675|'B'|release
580|2021-11-24 20:05:25,884|'M'|press
581|2021-11-24 20:05:26,008|'M'|release
582|2021-11-24 20:05:26,422|'X'|press
583|2021-11-24 20:05:26,533|'X'|release
584|2021-11-24 20:05:26,581|Key.shift_r|release
585|2021-11-24 20:05:27,068|Key.space|press
586|2021-11-24 20:05:27,175|Key.space|release
587|2021-11-24 20:05:27,231|'c'|press
588|2021-11-24 20:05:27,343|'c'|release
589|2021-11-24 20:05:27,367|'h'|press
590|2021-11-24 20:05:27,457|'h'|release
591|2021-11-24 20:05:27,510|'e'|press
592|2021-11-24 20:05:27,583|'z'|press
593|2021-11-24 20:05:27,647|'e'|release
594|2021-11-24 20:05:27,666|Key.space|press
595|2021-11-24 20:05:27,696|'z'|release
596|2021-11-24 20:05:27,772|Key.space|release
597|2021-11-24 20:05:27,802|Key.shift_r|press
598|2021-11-24 20:05:27,911|'W'|press
599|2021-11-24 20:05:27,973|Key.shift_r|release
600|2021-11-24 20:05:28,021|'w'|release
